,ENVProjectID,ENVNodeID,node_distances,override_type,pred_method
101209,2610-9128-Traditional,SKYLINEU_LNODE-CAISO-LMP,9.596672878,,predicted
101210,2610-9127-Traditional,SKYLINEU_LNODE-CAISO-LMP,9.596672878,,predicted
101211,2610-9129-Traditional,SKYLINEU_LNODE-CAISO-LMP,9.596672878,,predicted
92977,34561-Renewable,ATLANTIC34 KV   BANK1-PJM-LMP,9.597809286,,predicted
98896,72994-Renewable,SHARPROA138 KV  T1-PJM-LMP,9.598869082,,predicted
98897,72486-Renewable,SHARPROA138 KV  T1-PJM-LMP,9.598869082,,predicted
110509,68216-Renewable,WESTVACO-PJM-LMP,9.600349581,,predicted
110510,5146-EnergyStorage,WESTVACO-PJM-LMP,9.600349581,,predicted
83956,50497-Renewable,AR.BEARSWMP13.8BSW1P-NEISO-LMP,9.601742834,,predicted
48952,32418-Renewable,SPRINGVL_6_N001-CAISO-LMP,9.603435616,,predicted
94354,68497-Renewable,LD.TUNK    34.5-NEISO-LMP,9.60646936,,predicted
46947,56642-Renewable,CONS.KAL_RGEN_-MISO-LMP,9.607937726,,predicted
38407,65032-Renewable,SITHE___BATAVIA-NYISO-LMP,9.60821896,,predicted
46971,62129-Renewable,CONS.KAL_RGEN_-MISO-LMP,9.609032652,,predicted
101885,37030-Renewable,WINSLOW 69 KV   T1-PJM-LMP,9.60984721,,predicted
57431,4660-16273-Traditional,WVACO_LNODE04-CAISO-LMP,9.610305742,,predicted
57432,4660-16268-Traditional,WVACO_LNODE04-CAISO-LMP,9.610305742,,predicted
57433,4660-16269-Traditional,WVACO_LNODE04-CAISO-LMP,9.610305742,,predicted
57434,4660-16271-Traditional,WVACO_LNODE04-CAISO-LMP,9.610305742,,predicted
57435,4660-16272-Traditional,WVACO_LNODE04-CAISO-LMP,9.610305742,,predicted
57436,4660-16270-Traditional,WVACO_LNODE04-CAISO-LMP,9.610305742,,predicted
83507,47871-Renewable,SCIOTOTR138 KV  T2-PJM-LMP,9.611961666,,predicted
102024,3963-EnergyStorage,OBT_LNODE12A-CAISO-LMP,9.614775852,,predicted
120035,67649-Renewable,BLUEBELL138 KV  LD1-PJM-LMP,9.61532269,,predicted
75920,69373-Renewable,AMIL.STWF-MISO-LMP,9.61571728,,predicted
68170,68957-Renewable,ALTW.BENT_TREE-MISO-LMP,9.616479476,,predicted
68171,68965-Renewable,ALTW.BENT_TREE-MISO-LMP,9.616479476,,predicted
68172,68856-Renewable,ALTW.BENT_TREE-MISO-LMP,9.616479476,,predicted
68173,69152-Renewable,ALTW.BENT_TREE-MISO-LMP,9.616479476,,predicted
121661,54405-Renewable,DEEPCRK 12 KV   NO 1 G-PJM-LMP,9.617854614,,predicted
69976,48730-Renewable,.Z.WCMASS-NEISO-LMP,9.618384749,,predicted
103534,5471-EnergyStorage,BALDWINR_LNODEAR-CAISO-LMP,9.620494243,,predicted
103535,71161-Renewable,BALDWINR_LNODEAR-CAISO-LMP,9.620494243,,predicted
87687,68545-Renewable,NEG WEST_LEA_LOCKPORT-NYISO-LMP,9.621295449,,predicted
114849,3288-11680-Traditional,PASCO_LNODE63-CAISO-LMP,9.623567213,,predicted
114850,3288-11681-Traditional,PASCO_LNODE63-CAISO-LMP,9.623567213,,predicted
114851,3288-11679-Traditional,PASCO_LNODE63-CAISO-LMP,9.623567213,,predicted
114852,3288-11678-Traditional,PASCO_LNODE63-CAISO-LMP,9.623567213,,predicted
89371,58002-Renewable,CONS.LWEP-MISO-LMP,9.623656376,,predicted
97137,58197-Renewable,CONS.VKMCBAIN1-MISO-LMP,9.624220732,,predicted
88756,67304-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88757,61650-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88758,67310-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88759,65622-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88760,67311-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88761,61651-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88762,67307-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88763,67178-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88764,65626-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88765,65625-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88766,67308-Renewable,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
88767,5436-EnergyStorage,LD.KENTCNTY12.5-NEISO-LMP,9.625373986,,predicted
72466,67507-Renewable,LD.MEABROOK23.0-NEISO-LMP,9.62848331,,predicted
97529,6644-21159-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97530,6644-21158-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97531,6644-21164-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97532,6644-21162-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97533,6644-21161-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97534,6644-21163-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97535,6644-21160-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
97536,6644-21157-Traditional,WEC.CCDGTC1-MISO-LMP,9.628653677,,predicted
58569,4553-16049-Traditional,EES.RILLA.ARR-MISO-LMP,9.629438788,,predicted
58570,4553-16048-Traditional,EES.RILLA.ARR-MISO-LMP,9.629438788,,predicted
58571,4553-16047-Traditional,EES.RILLA.ARR-MISO-LMP,9.629438788,,predicted
58572,4553-19283-Traditional,EES.RILLA.ARR-MISO-LMP,9.629438788,,predicted
58573,4553-16050-Traditional,EES.RILLA.ARR-MISO-LMP,9.629438788,,predicted
58574,4553-19282-Traditional,EES.RILLA.ARR-MISO-LMP,9.629438788,,predicted
89053,68138-Renewable,EB_2HX-ERCOT-LMP,9.629898807,,predicted
122178,66579-Renewable,PAWNEESW5W-ERCOT-LMP,9.630266764,,predicted
77814,51948-Renewable,GLENDON 34.5 KV 1 BANK-PJM-LMP,9.631111467,,predicted
38805,6434-Renewable,GRE.ELKRI4-MISO-LMP,9.633741459,,predicted
86455,5546-18078-Traditional,ENDCAVRN35 KV   TX1-PJM-LMP,9.633924952,,predicted
86456,5546-18077-Traditional,ENDCAVRN35 KV   TX1-PJM-LMP,9.633924952,,predicted
86457,5546-18079-Traditional,ENDCAVRN35 KV   TX1-PJM-LMP,9.633924952,,predicted
75404,72605-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75405,5887-EnergyStorage,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75406,72410-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75407,73791-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75408,73790-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75409,72325-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75410,6072-EnergyStorage,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75411,73508-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
75412,73526-Renewable,SUNBURY 12 KV   CT 1-2-PJM-LMP,9.634315171,,predicted
80739,3344-15039-Traditional,GBY_GT-ERCOT-LMP,9.636241431,,predicted
98888,64424-Renewable,NSP.KING1-MISO-LMP,9.636267022,,predicted
60635,24658-Renewable,HINKLE_LNODE49-CAISO-LMP,9.636269538,,predicted
44680,57635-Renewable,NSP.BIGBLUE-MISO-LMP,9.640761302,,predicted
45341,58806-Renewable,DECO.GRNWD1-MISO-LMP,9.641654503,,predicted
86042,58690-Renewable,DECO.EXGNMW2-MISO-LMP,9.642082797,,predicted
50271,3982-13217-Traditional,FC_GNODEFCST4-CAISO-LMP,9.642592658,,predicted
50272,42427-Renewable,FC_GNODEFCST4-CAISO-LMP,9.642592658,,predicted
68191,54801-Renewable,NSP.WILMAR1-MISO-LMP,9.644309036,,predicted
67511,6012-19286-Traditional,NEG CAPITAL___MECHNVIL-NYISO-LMP,9.64746669,,predicted
69963,64112-Renewable,.Z.WCMASS-NEISO-LMP,9.650737279,,predicted
81150,68412-Renewable,MEC.RIVSID_5-MISO-LMP,9.651684,,predicted
38721,49311-Renewable,CRESSEY_1_N001-CAISO-LMP,9.655801142,,predicted
92214,64225-Renewable,THREFRKS138 KV  LD_154-PJM-LMP,9.655963721,,predicted
79481,4898-16612-Traditional,SMP.OWEF-MISO-LMP,9.660124388,,predicted
79482,4898-16610-Traditional,SMP.OWEF-MISO-LMP,9.660124388,,predicted
79483,4898-16609-Traditional,SMP.OWEF-MISO-LMP,9.660124388,,predicted
79484,4898-16613-Traditional,SMP.OWEF-MISO-LMP,9.660124388,,predicted
79485,4898-16611-Traditional,SMP.OWEF-MISO-LMP,9.660124388,,predicted
49983,73297-Renewable,EES.DOWCHEM-MISO-LMP,9.661189191,,predicted
116749,56197-Renewable,BB1-ERCOT-LMP,9.661275485,,predicted
62390,21310-Renewable,SANTIAGO_6_N026-CAISO-LMP,9.661506489,,predicted
87170,74059-Renewable,UN.JOHNSTON23  JLF2-NEISO-LMP,9.661658768,,predicted
74432,62885-Renewable,NIPS.BURROAK.H-MISO-LMP,9.662288131,,predicted
102445,46593-Renewable,DALLAS_LNODE53-CAISO-LMP,9.662903372,,predicted
59478,2322-EnergyStorage,BENSONDP115 KV  TX1-PJM-LMP,9.663852556,,predicted
90170,57664-Renewable,CONS.GYRD1WPSC-MISO-LMP,9.664367282,,predicted
48273,65153-Renewable,SHOEMAKER___GT-NYISO-LMP,9.665282159,,predicted
63492,45485-Renewable,TARBORO 13 KV   TX2-PJM-LMP,9.666638847,,predicted
84308,5174-Renewable,GRE.LKFLGR1-MISO-LMP,9.668489319,,predicted
120090,71541-Renewable,OKGEFIXICOLD2-SPP-LMP,9.669090557,,predicted
47675,58598-Renewable,DECO.MINDEN1-MISO-LMP,9.670146698,,predicted
74592,70998-Renewable,LX_LNODER3A-CAISO-LMP,9.671348514,,predicted
74593,5450-EnergyStorage,LX_LNODER3A-CAISO-LMP,9.671348514,,predicted
87351,55375-Renewable,HOLTSVILLE_IC_1-NYISO-LMP,9.672737052,,predicted
72221,37244-Renewable,CLARKSVI230 KV  CLARKSP-PJM-LMP,9.673346409,,predicted
81614,35457-Renewable,UN.FALMOUTH25  WTIS-NEISO-LMP,9.678612444,,predicted
109915,49661-Renewable,JACKSONC69 KV   BK-2-PJM-LMP,9.679173097,,predicted
70132,5634-18377-Traditional,DRUMMOND_LNODE-CAISO-LMP,9.683041912,,predicted
70133,5634-18375-Traditional,DRUMMOND_LNODE-CAISO-LMP,9.683041912,,predicted
70134,5634-18374-Traditional,DRUMMOND_LNODE-CAISO-LMP,9.683041912,,predicted
70135,5634-18376-Traditional,DRUMMOND_LNODE-CAISO-LMP,9.683041912,,predicted
89073,67791-Renewable,KARGLE  69 KV   XFR1LD-PJM-LMP,9.683577039,,predicted
89842,55610-Renewable,LD.TILLSON 13.8-NEISO-LMP,9.684182779,,predicted
68848,62525-Renewable,ELNIDBIO_6_N001-CAISO-LMP,9.685702421,,predicted
108705,46512-Renewable,LD.SALEM   23-NEISO-LMP,9.686356242,,predicted
114033,5856-Renewable,SPSHERRINGLD1-SPP-LMP,9.688345669,,predicted
83976,14142-Renewable,AR.BEARSWMP13.8BSW1P-NEISO-LMP,9.689029808,,predicted
66386,63429-Renewable,FULTON___LFGE-NYISO-LMP,9.694214197,,predicted
59379,43204-Renewable,AHOSKIE 35 KV   TX1-PJM-LMP,9.696249956,,predicted
72803,6815-22076-Traditional,WRMULBLD5-SPP-LMP,9.696851142,,predicted
72804,6815-22075-Traditional,WRMULBLD5-SPP-LMP,9.696851142,,predicted
103162,53351-Renewable,CSWSASHDOWNLD69_12-SPP-LMP,9.697081256,,predicted
103163,53352-Renewable,CSWSASHDOWNLD69_12-SPP-LMP,9.697081256,,predicted
103164,58282-Renewable,CSWSASHDOWNLD69_12-SPP-LMP,9.697081256,,predicted
103165,72388-Renewable,CSWSASHDOWNLD69_12-SPP-LMP,9.697081256,,predicted
95309,67286-Renewable,UN.N_CANAL 34.5HADL-NEISO-LMP,9.699534752,,predicted
74628,3352-EnergyStorage,LX_LNODER3A-CAISO-LMP,9.699892535,,predicted
80138,29894-Renewable,AVSOLAR_7_N008-CAISO-LMP,9.701103101,,predicted
112150,60767-Renewable,L_GRULLA_L_A-ERCOT-LMP,9.70245963,,predicted
112151,2293-EnergyStorage,L_GRULLA_L_A-ERCOT-LMP,9.70245963,,predicted
117584,71364-Renewable,DANVILPL69 KV   T1-PJM-LMP,9.705523949,,predicted
53995,62231-Renewable,RECTOR_2_N114-CAISO-LMP,9.710722929,,predicted
96938,64312-Renewable,20 BRAID24 KV   AT141104-PJM-LMP,9.710995723,,predicted
116848,56463-Renewable,PUTM_L_A-ERCOT-LMP,9.711324588,,predicted
104172,63303-Renewable,LD.IBM     115 K24 LD-NEISO-LMP,9.71339276,,predicted
83294,2275-7906-Traditional,AMIL.SWECCTG1-MISO-LMP,9.714180554,,predicted
83295,2275-7905-Traditional,AMIL.SWECCTG1-MISO-LMP,9.714180554,,predicted
83296,2275-7904-Traditional,AMIL.SWECCTG1-MISO-LMP,9.714180554,,predicted
83297,2275-7907-Traditional,AMIL.SWECCTG1-MISO-LMP,9.714180554,,predicted
105608,66340-Renewable,154 LIBE138 KV  COUNTYLF-PJM-LMP,9.714365541,,predicted
114953,7493-23948-Traditional,MEC.LUNDGREN-MISO-LMP,9.717062657,,predicted
45516,57622-Renewable,GRE.ELMCR2_IBR-MISO-LMP,9.718372171,,predicted
110745,52080-Renewable,MUNK    69 KV   LD_185-PJM-LMP,9.718436948,,predicted
46952,47398-Renewable,CONS.KAL_RGEN_-MISO-LMP,9.720087634,,predicted
111931,48475-Renewable,RIVERTON_LNODET4-CAISO-LMP,9.720419991,,predicted
79136,2473-8586-Traditional,CONS.CC.ZEELA2-MISO-LMP,9.720498561,,predicted
79137,2473-8585-Traditional,CONS.CC.ZEELA2-MISO-LMP,9.720498561,,predicted
79138,2473-8587-Traditional,CONS.CC.ZEELA2-MISO-LMP,9.720498561,,predicted
75564,71172-Renewable,LD.KENYON  12.5-NEISO-LMP,9.723910173,,predicted
51450,7186-23136-Traditional,1 LASALL138 KV  TR041 04-PJM-LMP,9.728273348,,predicted
51451,7186-23137-Traditional,1 LASALL138 KV  TR041 04-PJM-LMP,9.728273348,,predicted
51452,7186-23134-Traditional,1 LASALL138 KV  TR041 04-PJM-LMP,9.728273348,,predicted
51453,7186-23135-Traditional,1 LASALL138 KV  TR041 04-PJM-LMP,9.728273348,,predicted
102397,2150-EnergyStorage,MOORPARK_2_B1-CAISO-LMP,9.730202437,,predicted
118407,67986-Renewable,CORWIN  138 KV  T1-PJM-LMP,9.730978012,,predicted
118408,4731-EnergyStorage,CORWIN  138 KV  T1-PJM-LMP,9.730978012,,predicted
60195,47083-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
60196,68894-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
60197,69016-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
60198,68715-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
60199,69585-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
60200,68740-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
60201,68927-Renewable,ALTE.CC.RIVS1-MISO-LMP,9.732133814,,predicted
57266,26555-Renewable,ELIZBETH35 KV   MORCNRSP-PJM-LMP,9.732224207,,predicted
102776,48606-Renewable,WALKERSV138 KV  T1-PJM-LMP,9.734086389,,predicted
85591,62015-Renewable,SLIGO   35 KV   TX1-PJM-LMP,9.73441491,,predicted
88154,61324-Renewable,NIPS.NORWAPNOR-MISO-LMP,9.734548559,,predicted
120000,62201-Renewable,UTICAJCT115 KV  1 TX 3-PJM-LMP,9.735085715,,predicted
75761,60161-Renewable,ALBANY___LFGE-NYISO-LMP,9.735164585,,predicted
64823,56454-Renewable,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
64824,56124-Renewable,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
64825,5931-EnergyStorage,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
64826,63701-Renewable,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
64827,63699-Renewable,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
64828,73093-Renewable,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
64829,72499-Renewable,ZAPATA_L_A-ERCOT-LMP,9.735689299,,predicted
57024,43730-Renewable,PPL_SHRM_GT3-NYISO-LMP,9.736788468,,predicted
100405,13519-Renewable,MIL_E_1-ERCOT-LMP,9.74186843,,predicted
57080,67059-Renewable,PIERPON2138 KV  MABEN-PJM-LMP,9.742153384,,predicted
94392,36361-Renewable,HB_PAN-ERCOT-LMP,9.743406836,,predicted
94393,2474-EnergyStorage,HB_PAN-ERCOT-LMP,9.743406836,,predicted
94394,55868-Renewable,HB_PAN-ERCOT-LMP,9.743406836,,predicted
94395,47262-Renewable,HB_PAN-ERCOT-LMP,9.743406836,,predicted
94396,64946-Renewable,HB_PAN-ERCOT-LMP,9.743406836,,predicted
82974,4469-15843-Traditional,194 SABR138 KV  TR71 12-PJM-LMP,9.745353422,,predicted
120190,5259-EnergyStorage,CALLAHA_WND1-ERCOT-LMP,9.745726025,,predicted
120191,60432-Renewable,CALLAHA_WND1-ERCOT-LMP,9.745726025,,predicted
104398,65996-Renewable,BONNIEVL69 KV   LD_189-PJM-LMP,9.746033941,,predicted
95157,50487-Renewable,LD.DUPONT  13.8-NEISO-LMP,9.746439183,,predicted
95158,54260-Renewable,LD.DUPONT  13.8-NEISO-LMP,9.746439183,,predicted
66613,7459-23836-Traditional,DUNWOD-NYISO-LMP,9.746837669,,predicted
66614,7459-23839-Traditional,DUNWOD-NYISO-LMP,9.746837669,,predicted
66615,7459-23838-Traditional,DUNWOD-NYISO-LMP,9.746837669,,predicted
66616,7459-23837-Traditional,DUNWOD-NYISO-LMP,9.746837669,,predicted
118317,60771-Renewable,DERMOTTLN-ERCOT-LMP,9.747009777,,predicted
119520,71736-Renewable,LRETO_EK69 KV   LD_185-PJM-LMP,9.747083285,,predicted
119521,71933-Renewable,LRETO_EK69 KV   LD_185-PJM-LMP,9.747083285,,predicted
113812,59432-Renewable,MARSHRUN18 KV   GT1-PJM-LMP,9.751197168,,predicted
58222,24130-Renewable,IPL.16STOC4C4-MISO-LMP,9.752070277,,predicted
82769,53133-Renewable,WEYERHSR14 KV   G1-PJM-LMP,9.753715825,,predicted
79724,49915-Renewable,N ILLINOIS HUB-PJM-LMP,9.754019507,,predicted
101565,24920-Renewable,SPSSPEARMA1LD17-SPP-LMP,9.755164955,,predicted
103885,60728-Renewable,NPPDBATTLCRLDBRPS_LOAD1-SPP-LMP,9.75567111,,predicted
103886,72373-Renewable,NPPDBATTLCRLDBRPS_LOAD1-SPP-LMP,9.75567111,,predicted
103887,60261-Renewable,NPPDBATTLCRLDBRPS_LOAD1-SPP-LMP,9.75567111,,predicted
106208,36955-Renewable,GILLETTE230 KV  BK 1-PJM-LMP,9.756532827,,predicted
77723,52525-Renewable,ELVERTAS_2_N001-CAISO-LMP,9.758341271,,predicted
105574,11890-Renewable,US12_GNODE001-CAISO-LMP,9.759936611,,predicted
106749,69486-Renewable,AMIL.SBL_ASIBL-MISO-LMP,9.760854262,,predicted
106750,69141-Renewable,AMIL.SBL_ASIBL-MISO-LMP,9.760854262,,predicted
74558,32860-Renewable,LD.E_WINCHD13.8-NEISO-LMP,9.762087653,,predicted
92589,36112-Renewable,LD.CHATHAM 14.4-NEISO-LMP,9.764410966,,predicted
94838,47101-Renewable,MEC.EL_FARM_1-MISO-LMP,9.765796541,,predicted
114960,63406-Renewable,SECIBLUEJAY3LD1-SPP-LMP,9.765973066,,predicted
70898,6111-Renewable,DPC.MCNEILUS2-MISO-LMP,9.767176184,,predicted
49323,43726-Renewable,NYPA_BRENTWD_____GT-NYISO-LMP,9.767452236,,predicted
117205,4337-15518-Traditional,PACKARD2138 KV  T1 LOAD-PJM-LMP,9.767624304,,predicted
117206,4337-15517-Traditional,PACKARD2138 KV  T1 LOAD-PJM-LMP,9.767624304,,predicted
117207,4337-15520-Traditional,PACKARD2138 KV  T1 LOAD-PJM-LMP,9.767624304,,predicted
117208,4337-15519-Traditional,PACKARD2138 KV  T1 LOAD-PJM-LMP,9.767624304,,predicted
117719,72496-Renewable,BANDERA_A-ERCOT-LMP,9.769281018,,predicted
60733,2605-9102-Traditional,NSP.LYONC.MVP-MISO-LMP,9.769969995,,predicted
70932,7611-Renewable,DPC.MCNEILUS2-MISO-LMP,9.771000057,,predicted
70902,15815-Renewable,DPC.MCNEILUS2-MISO-LMP,9.772357653,,predicted
111939,54686-Renewable,YELLOWSP69 KV   BK-1-PJM-LMP,9.773459982,,predicted
62077,37721-Renewable,UN.OCEAN_ST13.8OSP1-NEISO-LMP,9.778567746,,predicted
96286,59700-Renewable,CORNELL____-NYISO-LMP,9.779341147,,predicted
96287,59521-Renewable,CORNELL____-NYISO-LMP,9.779341147,,predicted
108941,53316-Renewable,GRDAHOSPITLLD1-SPP-LMP,9.782738216,,predicted
108942,53314-Renewable,GRDAHOSPITLLD1-SPP-LMP,9.782738216,,predicted
64371,69267-Renewable,EES.ESSO-MISO-LMP,9.784429148,,predicted
83305,65766-Renewable,AMIL.SWECCTG1-MISO-LMP,9.784897824,,predicted
112696,73438-Renewable,ALTE.EDGG5G5-MISO-LMP,9.787077112,,predicted
67305,66481-Renewable,GRE.NBRNCG_QS-MISO-LMP,9.787612367,,predicted
64798,69000-Renewable,CONS.EXGNBB1-MISO-LMP,9.78910499,,predicted
64799,69469-Renewable,CONS.EXGNBB1-MISO-LMP,9.78910499,,predicted
64800,1605-EnergyStorage,CONS.EXGNBB1-MISO-LMP,9.78910499,,predicted
64801,69567-Renewable,CONS.EXGNBB1-MISO-LMP,9.78910499,,predicted
64802,69552-Renewable,CONS.EXGNBB1-MISO-LMP,9.78910499,,predicted
110577,4655-16253-Traditional,OCEANO_1_N001-CAISO-LMP,9.789315948,,predicted
107330,5934-19126-Traditional,LD.WHITEFLD34.5-NEISO-LMP,9.791692285,,predicted
107331,5934-19129-Traditional,LD.WHITEFLD34.5-NEISO-LMP,9.791692285,,predicted
107332,5934-19127-Traditional,LD.WHITEFLD34.5-NEISO-LMP,9.791692285,,predicted
107333,5934-19128-Traditional,LD.WHITEFLD34.5-NEISO-LMP,9.791692285,,predicted
81945,56001-Renewable,MGE.BLTPLTG6-MISO-LMP,9.795624517,,predicted
48485,51840-Renewable,RECO-PJM-LMP,9.797504751,,predicted
87989,48762-Renewable,ONTARIO___LFGE-NYISO-LMP,9.800414475,,predicted
84208,51880-Renewable,EASTWOOD138 KV  BK2-PJM-LMP,9.803397836,,predicted
84209,51881-Renewable,EASTWOOD138 KV  BK2-PJM-LMP,9.803397836,,predicted
71040,49305-Renewable,LD.FRNCONIA13.8-NEISO-LMP,9.804413258,,predicted
68041,60437-Renewable,EB_B341-ERCOT-LMP,9.804778103,,predicted
88017,2190-EnergyStorage,DUMONT-PJM-LMP,9.80510029,,predicted
60886,2997-EnergyStorage,UN.MILFORD 13.8MILF-NEISO-LMP,9.808283357,,predicted
60887,60559-Renewable,UN.MILFORD 13.8MILF-NEISO-LMP,9.808283357,,predicted
121399,55742-Renewable,MPSWBURGE1LDT1_69/13-SPP-LMP,9.808346881,,predicted
94887,4785-EnergyStorage,KERRDP  115 KV  TX1-PJM-LMP,9.811232062,,predicted
94888,68131-Renewable,KERRDP  115 KV  TX1-PJM-LMP,9.811232062,,predicted
120361,53258-Renewable,WRNEWALD2-SPP-LMP,9.814518617,,predicted
79499,73712-Renewable,SMP.OWEF-MISO-LMP,9.814775606,,predicted
83871,39369-Renewable,HC.BARRE   13.8-NEISO-LMP,9.815777237,,predicted
108547,1414-4952-Traditional,RYAN    138 KV  TR1-PJM-LMP,9.822769182,,predicted
108548,1414-4951-Traditional,RYAN    138 KV  TR1-PJM-LMP,9.822769182,,predicted
108549,1414-4950-Traditional,RYAN    138 KV  TR1-PJM-LMP,9.822769182,,predicted
49905,72001-Renewable,SOUTH CAIRO___GT-NYISO-LMP,9.825326735,,predicted
88037,64943-Renewable,ORNT_L_A-ERCOT-LMP,9.825660648,,predicted
54102,8119-Renewable,UN.N_OXFORD13.2FRS-NEISO-LMP,9.825692386,,predicted
69929,64028-Renewable,DALESUMM230 KV  T1-PJM-LMP,9.826326533,,predicted
48948,43697-Renewable,SPRINGVL_6_N001-CAISO-LMP,9.828196133,,predicted
85348,61581-Renewable,NSP.NEW_PNEW_-MISO-LMP,9.830537771,,predicted
75573,63709-Renewable,ADK_NYS___DAM-NYISO-LMP,9.832283765,,predicted
88517,60640-Renewable,NSP.SHERCO1-MISO-LMP,9.837747333,,predicted
102771,54593-Renewable,SNDY_LNODEBR1-CAISO-LMP,9.838033683,,predicted
110919,56110-Renewable,345_2-ERCOT-LMP,9.83835212,,predicted
74470,61825-Renewable,MGE.WCCF-MISO-LMP,9.838742296,,predicted
111769,2664-14214-Traditional,ALMDACT2_7_B1-CAISO-LMP,9.839395399,,predicted
111770,2664-14213-Traditional,ALMDACT2_7_B1-CAISO-LMP,9.839395399,,predicted
111771,2664-14215-Traditional,ALMDACT2_7_B1-CAISO-LMP,9.839395399,,predicted
74553,1674-EnergyStorage,LD.E_WINCHD13.8-NEISO-LMP,9.839899293,,predicted
74920,51953-Renewable,GLENGARD34 KV   G735-PJM-LMP,9.843067033,,predicted
100330,1133-4018-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
100331,1133-4019-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
100332,1133-13674-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
100333,1133-13676-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
100334,1133-4020-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
100335,1133-4021-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
100336,1133-13675-Traditional,08DIXIE 69 KV   BK1-PJM-LMP,9.843297831,,predicted
84637,5569-18169-Traditional,NSP.BAYFRN5-MISO-LMP,9.843441269,,predicted
84638,5569-18168-Traditional,NSP.BAYFRN5-MISO-LMP,9.843441269,,predicted
102395,36704-Renewable,MOORPARK_2_B1-CAISO-LMP,9.843739193,,predicted
63165,51811-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63166,69418-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63167,69571-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63168,69072-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63169,57624-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63170,57759-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63171,69576-Renewable,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
63172,1606-EnergyStorage,DECO.BAUER.MVP-MISO-LMP,9.844567277,,predicted
86745,51764-Renewable,AXTON-PJM-LMP,9.846165749,,predicted
